customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST-4324,Male,1,No,Yes,17,No,No phone service,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,82.77,1417.33,No
CUST-4325,Male,0,Yes,No,17,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),112.64,1904.53,Yes
CUST-4326,Female,0,Yes,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),95.38,99.56,Yes
CUST-4327,Female,0,Yes,Yes,71,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Mailed check,117.35,8331.54,No
CUST-4328,Male,0,No,Yes,50,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Two year,Yes,Electronic check,102.73,5137.97,Yes
CUST-4329,Female,0,No,Yes,9,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),112.48,1020.61,Yes
CUST-4330,Male,0,Yes,Yes,13,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,One year,No,Mailed check,96.6,1249.96,Yes
CUST-4331,Female,1,No,Yes,25,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,93.22,2332.96,Yes
CUST-4332,Female,0,No,Yes,46,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),77.2,3544.34,Yes
CUST-4333,Female,0,Yes,Yes,29,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,One year,No,Bank transfer (automatic),109.32,3181.49,No
CUST-4334,Female,1,No,Yes,55,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),26.81,1473.82,Yes
CUST-4335,Male,1,Yes,Yes,41,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),85.88,3514.38,Yes
CUST-4336,Female,0,Yes,No,3,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,98.74,294.9,Yes
CUST-4337,Male,0,No,Yes,10,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,43.55,437.35,Yes
CUST-4338,Male,0,No,No,23,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,107.24,2475.24,Yes
CUST-4339,Male,0,Yes,Yes,66,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,44.93,2963.68,No
CUST-4340,Female,1,Yes,Yes,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),32.01,1148.74,No
CUST-4341,Male,1,Yes,Yes,1,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,One year,No,Credit card (automatic),114.72,119.95,No
CUST-4342,Male,0,No,Yes,11,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,One year,Yes,Credit card (automatic),101.59,1117.56,Yes
CUST-4343,Male,0,Yes,Yes,20,Yes,Yes,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),115.1,2301.74,No
CUST-4344,Female,0,Yes,No,68,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,95.2,6474.8,No
CUST-4345,Female,1,Yes,No,70,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),32.55,2268.44,No
CUST-4346,Male,0,Yes,Yes,63,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),91.76,5780.08,No
CUST-4347,Female,0,No,Yes,67,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,21.66,1448.03,Yes
CUST-4348,Male,0,No,Yes,42,No,No phone service,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,90.16,3783.22,Yes
CUST-4349,Male,0,Yes,Yes,53,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,29.71,1575.73,No
CUST-4350,Female,0,No,Yes,61,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),118.76,7231.39,No
CUST-4351,Male,0,No,Yes,72,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,88.79,6387.35,No
CUST-4352,Female,1,No,Yes,11,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),71.75,789.2,Yes
CUST-4353,Female,1,Yes,Yes,0,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),93.92, ,No
CUST-4354,Male,0,No,Yes,71,Yes,No,DSL,Yes,No,No,No,Yes,Yes,Two year,No,Bank transfer (automatic),88.42,6280.11,No
CUST-4355,Female,0,No,Yes,32,No,No phone service,DSL,No,Yes,No,Yes,Yes,No,One year,No,Electronic check,76.94,2461.34,No
CUST-4356,Female,0,Yes,Yes,63,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),85.29,5366.48,Yes
CUST-4357,Male,0,Yes,No,67,Yes,No,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Electronic check,85.08,5698.23,Yes
CUST-4358,Male,0,No,Yes,13,No,No phone service,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),118.47,1544.87,Yes
CUST-4359,Female,1,No,No,13,No,No phone service,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,No,Mailed check,104.84,1368.29,No
CUST-4360,Female,0,Yes,No,8,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),131.82,1051.8,No
CUST-4361,Male,0,Yes,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,29.31,2103.96,No
CUST-4362,Female,1,Yes,No,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,31.6,798.6,Yes
CUST-4363,Female,1,Yes,Yes,48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),31.05,1502.99,No
CUST-4364,Female,0,No,No,16,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,114.15,1828.88,Yes
CUST-4365,Female,0,Yes,Yes,67,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),125.78,8426.84,Yes
CUST-4366,Female,0,No,Yes,59,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),118.67,6995.32,Yes
CUST-4367,Female,0,No,No,2,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,133.61,268.13,Yes
CUST-4368,Female,0,No,No,24,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,112.82,2707.72,No
CUST-4369,Male,0,Yes,No,20,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,One year,No,Mailed check,124.76,2490.99,No
CUST-4370,Male,1,Yes,No,11,No,No phone service,DSL,No,Yes,Yes,No,Yes,No,Two year,Yes,Electronic check,80.37,879.94,Yes
CUST-4371,Male,0,No,No,53,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,Two year,No,Bank transfer (automatic),105.5,5587.79,No
CUST-4372,Male,0,No,No,0,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,Two year,No,Mailed check,109.8, ,No
CUST-4373,Male,0,No,No,0,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),97.49, ,Yes
CUST-4374,Female,0,No,Yes,44,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),103.39,4555.03,Yes
CUST-4375,Female,1,No,No,45,No,No phone service,DSL,No,Yes,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),79.87,3596.29,No
CUST-4376,Female,0,Yes,No,47,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,127.4,5993.84,Yes
CUST-4377,Female,0,Yes,No,6,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,One year,No,Credit card (automatic),130.8,783.83,No
CUST-4378,Male,0,Yes,Yes,9,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),114.08,1027.94,No
CUST-4379,Female,0,No,Yes,14,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),88.11,1232.35,Yes
CUST-4380,Female,0,No,Yes,39,Yes,Yes,DSL,No,No,Yes,No,No,No,One year,Yes,Credit card (automatic),81.74,3181.23,No
CUST-4381,Male,0,Yes,No,10,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Two year,Yes,Electronic check,89.56,897.79,No
CUST-4382,Female,0,Yes,Yes,55,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),103.55,5691.68,Yes
CUST-4383,Female,0,No,Yes,45,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,94.91,4272.79,Yes
CUST-4384,Male,0,Yes,Yes,44,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,44.97,1970.5,No
CUST-4385,Female,1,Yes,No,12,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),104.49,1257.83,Yes
CUST-4386,Female,1,Yes,No,26,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,104.61,2722.34,Yes
CUST-4387,Female,0,No,No,49,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,Yes,One year,No,Electronic check,130.02,6366.38,No
CUST-4388,Female,0,No,Yes,60,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,114.25,6855.65,Yes
CUST-4389,Female,0,Yes,Yes,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,30.13,361.61,Yes
CUST-4390,Male,0,No,Yes,11,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,96.13,1067.16,No
CUST-4391,Male,0,Yes,Yes,28,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),84.63,2367.96,Yes
CUST-4392,Male,1,Yes,No,19,Yes,No,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),96.19,1828.35,Yes
CUST-4393,Male,1,No,Yes,30,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,27.87,829.76,Yes
CUST-4394,Male,0,No,Yes,7,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,44.01,309.42,No
CUST-4395,Male,0,No,Yes,23,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,43.56,1007.11,No
CUST-4396,Female,1,Yes,Yes,38,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,122.25,4650.66,No
CUST-4397,Male,0,Yes,No,32,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,46.09,1475.51,Yes
CUST-4398,Male,0,Yes,Yes,41,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),96.35,3951.33,No
CUST-4399,Female,0,No,No,14,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,No,Mailed check,135.4,1897.14,Yes
CUST-4400,Female,0,Yes,Yes,67,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,42.3,2835.65,Yes
CUST-4401,Male,0,Yes,Yes,64,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,28.66,1835.23,Yes
CUST-4402,Female,0,Yes,Yes,31,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,71.2,2197.87,Yes
CUST-4403,Male,0,Yes,Yes,10,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,One year,No,Mailed check,128.13,1285.12,Yes
CUST-4404,Female,0,No,No,36,Yes,No,DSL,No,Yes,No,No,No,Yes,Two year,Yes,Electronic check,77.11,2776.4,No
CUST-4405,Male,0,No,Yes,18,No,No phone service,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,75.83,1363.58,No
CUST-4406,Female,0,No,Yes,50,No,No phone service,Fiber optic,No,Yes,No,No,Yes,No,Two year,Yes,Electronic check,91.05,4545.49,Yes
CUST-4407,Female,0,Yes,Yes,33,Yes,No,DSL,No,Yes,No,No,Yes,Yes,One year,No,Credit card (automatic),92.79,3066.19,No
CUST-4408,Male,0,Yes,Yes,70,No,No phone service,DSL,Yes,No,Yes,No,Yes,No,One year,Yes,Bank transfer (automatic),80.9,5672.84,No
CUST-4409,Male,1,Yes,No,59,No,No phone service,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,101.82,6013.45,No
CUST-4410,Male,0,No,Yes,52,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,105.15,5464.92,No
CUST-4411,Male,0,No,Yes,11,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),84.58,921.68,Yes
CUST-4412,Male,1,No,No,61,Yes,No,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,82.29,5012.78,No
CUST-4413,Female,0,No,Yes,65,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,49.83,3238.93,Yes
CUST-4414,Male,0,No,Yes,47,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,Two year,Yes,Mailed check,105.85,4977.39,Yes
CUST-4415,Male,0,Yes,Yes,39,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,90.54,3535.86,Yes
CUST-4416,Female,0,No,Yes,23,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),47.57,1095.13,No
CUST-4417,Female,0,No,No,49,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,116.1,5685.0,No
CUST-4418,Male,1,No,Yes,67,Yes,No,DSL,Yes,No,No,No,Yes,No,Two year,Yes,Credit card (automatic),80.59,5399.75,No
CUST-4419,Female,0,Yes,No,42,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,No,Mailed check,95.31,3999.85,No
CUST-4420,Female,0,No,Yes,16,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,104.92,1680.82,Yes
CUST-4421,Male,1,No,No,54,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,32.65,1767.9,Yes
CUST-4422,Female,0,No,Yes,33,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Two year,Yes,Bank transfer (automatic),101.88,3359.85,No
CUST-4423,Female,0,Yes,Yes,69,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),103.47,7140.81,No
CUST-4424,Male,0,Yes,Yes,59,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,81.46,4805.43,No
CUST-4425,Male,0,No,Yes,50,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,103.01,5148.93,Yes
CUST-4426,Female,0,No,No,72,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,One year,Yes,Electronic check,97.26,6999.7,No
CUST-4427,Female,0,No,No,34,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,133.67,4547.97,Yes
CUST-4428,Male,0,No,Yes,33,Yes,Yes,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),91.56,3026.84,No
CUST-4429,Female,0,Yes,Yes,15,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),42.46,639.36,No
CUST-4430,Female,0,No,Yes,17,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,One year,No,Electronic check,108.72,1849.99,No
CUST-4431,Female,0,Yes,No,37,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,32.18,1191.37,Yes
CUST-4432,Male,0,No,No,42,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Electronic check,134.81,5657.23,Yes
CUST-4433,Female,0,Yes,Yes,31,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,119.07,3698.35,No
CUST-4434,Female,0,Yes,No,6,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,One year,Yes,Credit card (automatic),97.97,587.47,Yes
CUST-4435,Male,1,No,No,45,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),105.28,4736.84,No
CUST-4436,Female,0,Yes,Yes,60,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,28.1,1689.94,No
CUST-4437,Female,0,No,No,17,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Electronic check,115.33,1960.51,No
CUST-4438,Male,0,Yes,Yes,70,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),80.09,5605.98,Yes
CUST-4439,Male,0,Yes,Yes,39,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,No,Electronic check,129.24,5035.07,No
CUST-4440,Male,0,No,Yes,49,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,101.26,4957.61,No
CUST-4441,Male,0,No,Yes,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,30.79,122.24,Yes
CUST-4442,Female,1,Yes,Yes,53,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Electronic check,77.96,4138.21,No
CUST-4443,Female,0,Yes,Yes,57,Yes,No,DSL,No,No,No,No,No,No,Two year,Yes,Mailed check,58.89,3351.21,No
CUST-4444,Male,0,No,No,21,Yes,Yes,DSL,No,No,No,No,No,Yes,One year,Yes,Electronic check,85.57,1791.39,Yes
CUST-4445,Male,0,No,Yes,37,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Two year,No,Electronic check,91.49,3380.75,No
CUST-4446,Female,0,No,Yes,48,Yes,No,DSL,No,No,No,No,No,Yes,One year,No,Electronic check,72.35,3476.24,Yes
CUST-4447,Male,0,Yes,No,0,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,One year,No,Electronic check,103.3, ,Yes
CUST-4448,Female,0,No,Yes,35,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,93.15,3258.86,Yes
CUST-4449,Male,1,No,Yes,27,Yes,No,DSL,No,No,No,No,No,No,Two year,Yes,Mailed check,59.99,1615.37,No
CUST-4450,Female,0,Yes,No,34,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,27.19,927.79,No
CUST-4451,Male,0,No,No,59,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,Two year,No,Bank transfer (automatic),79.41,4680.38,No
CUST-4452,Male,0,No,Yes,61,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,31.47,1920.14,No
CUST-4453,Female,0,No,Yes,45,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),29.69,1329.54,No
CUST-4454,Male,0,No,No,60,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,93.54,5619.48,No
CUST-4455,Female,0,Yes,Yes,64,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),74.23,4756.46,Yes
CUST-4456,Female,0,No,Yes,25,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,71.64,1791.09,No
CUST-4457,Female,0,No,Yes,34,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,One year,Yes,Mailed check,115.66,3940.39,Yes
CUST-4458,Female,0,No,Yes,56,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,One year,Yes,Electronic check,100.97,5651.2,Yes
CUST-4459,Female,0,No,No,62,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,96.02,5947.62,No
CUST-4460,Male,1,No,No,3,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,Mailed check,122.68,375.61,Yes
CUST-4461,Male,0,No,No,41,Yes,No,Fiber optic,No,No,No,No,No,Yes,One year,No,Electronic check,94.27,3860.21,No
CUST-4462,Female,0,Yes,No,44,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,97.23,4277.66,Yes
CUST-4463,Male,1,Yes,Yes,38,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,25.9,995.93,No
CUST-4464,Female,0,Yes,Yes,64,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),125.57,8032.93,Yes
CUST-4465,Male,0,No,No,21,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Electronic check,98.85,2075.64,No
CUST-4466,Male,0,No,Yes,10,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),91.61,921.0,No
CUST-4467,Male,0,No,Yes,36,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Two year,No,Mailed check,123.87,4462.37,No
CUST-4468,Male,0,Yes,No,50,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,134.59,6723.28,Yes
CUST-4469,Female,0,No,Yes,57,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,108.3,6177.68,Yes
